Timestamp,total_watt
2016-10-09 06:59:59,30.959
2016-10-09 07:14:59,31.6516
2016-10-09 07:29:59,27.541
2016-10-09 07:44:59,26.6844
2016-10-09 07:59:59,44.5246
2016-10-09 08:14:59,50.3893
2016-10-09 08:29:59,145.775
2016-10-09 08:44:59,77.6271
2016-10-09 08:59:59,47.3033
2016-10-09 09:14:59,31.5779
2016-10-09 09:29:59,28.1885
2016-10-09 09:44:59,32.0451
2016-10-09 09:59:59,34.168
2016-10-09 10:14:59,30.7295
2016-10-09 10:29:59,29.9508
2016-10-09 10:44:59,35.1639
2016-10-09 10:59:59,37.4877
2016-10-09 11:14:59,37.4426
2016-10-09 11:29:59,32.7582
2016-10-09 11:44:59,33.6557
2016-10-09 11:59:59,30.8484
2016-10-09 12:14:59,28.2705
2016-10-09 12:29:59,32.6721
2016-10-09 12:44:59,29.832
2016-10-09 12:59:59,27.0287
2016-10-09 13:14:59,46.5325
2016-10-09 13:29:59,75.0287
2016-10-09 13:44:59,59.6598
2016-10-09 13:59:59,43.6148
2016-10-09 14:14:59,65.8197
2016-10-09 14:29:59,83.7541
2016-10-09 14:44:59,60.8811
2016-10-09 14:59:59,44.1885
2016-10-09 15:14:59,55.0861
2016-10-09 15:29:59,74.8197
2016-10-09 15:44:59,74.8729
2016-10-09 15:59:59,30.8005
2016-10-09 16:14:59,33.459
2016-10-09 16:29:59,34.2705
2016-10-09 16:44:59,32.4508
2016-10-09 16:59:59,30.1516
2016-10-09 17:14:59,33.4672
2016-10-09 17:29:59,29.0615
2016-10-09 17:44:59,37.4051
2016-10-09 17:59:59,199.168
2016-10-09 18:14:59,130.488
2016-10-09 18:29:59,44.8279
2016-10-09 18:44:59,58.1352
2016-10-09 18:59:59,78.9057
2016-10-09 19:14:59,353.934
2016-10-09 19:29:59,363.143
2016-10-09 19:44:59,61.4713
2016-10-09 19:59:59,60.9385
2016-10-09 20:14:59,138.217
2016-10-09 20:29:59,332.582
2016-10-09 20:44:59,330.689
2016-10-09 20:59:59,322.434
2016-10-09 21:14:59,319.279
2016-10-09 21:29:59,321.127
2016-10-09 21:44:59,340.074
2016-10-09 21:59:59,345.283
2016-10-09 22:14:59,283.725
2016-10-09 22:29:59,890.861
2016-10-09 22:44:59,321.721
2016-10-09 22:59:59,314.639
2016-10-09 23:14:59,461.545
2016-10-09 23:29:59,363.73
2016-10-09 23:44:59,461.787
2016-10-09 23:59:59,409.914
2016-10-10 00:14:59,176.738
2016-10-10 00:29:59,296.713
2016-10-10 00:44:59,185.697
2016-10-10 00:59:59,292.365
2016-10-10 01:14:59,181.402
2016-10-10 01:29:59,264.865
2016-10-10 01:44:59,182.475
2016-10-10 01:59:59,181.693
2016-10-10 02:14:59,198.943
2016-10-10 02:29:59,221.615
2016-10-10 02:44:59,44.25
2016-10-10 02:59:59,32.2705
2016-10-10 03:14:59,34.1025
2016-10-10 03:29:59,33.6639
2016-10-10 03:44:59,29.2172
2016-10-10 03:59:59,33.3279
2016-10-10 04:14:59,30.4016
2016-10-10 04:29:59,28.5082
2016-10-10 04:44:59,32.9262
2016-10-10 04:59:59,29.2623
2016-10-10 05:14:59,26.918
2016-10-10 05:29:59,26.8074
2016-10-10 05:44:59,33.2336
2016-10-10 05:59:59,34.209
2016-10-10 06:14:59,44.832
2016-10-10 06:29:59,41.3361
2016-10-10 06:44:59,33.4713
2016-10-10 06:59:59,29.4426
2016-10-10 07:14:59,29.3689
2016-10-10 07:29:59,32.9057
2016-10-10 07:44:59,28.2131
2016-10-10 07:59:59,89.541
2016-10-10 08:14:59,66.3648
2016-10-10 08:29:59,33.668
2016-10-10 08:44:59,34.1475
2016-10-10 08:59:59,32.0943
2016-10-10 09:14:59,31.1066
2016-10-10 09:29:59,36.5861
2016-10-10 09:44:59,32.2664
2016-10-10 09:59:59,33.6844
2016-10-10 10:14:59,34.9631
2016-10-10 10:29:59,27.6967
2016-10-10 10:44:59,26.832
2016-10-10 10:59:59,29.1885
2016-10-10 11:14:59,33.6352
2016-10-10 11:29:59,34.1148
2016-10-10 11:44:59,31.1516
2016-10-10 11:59:59,31.2664
2016-10-10 12:14:59,32.3852
2016-10-10 12:29:59,28.5492
2016-10-10 12:44:59,31.123
2016-10-10 12:59:59,31.4549
2016-10-10 13:14:59,27.4877
2016-10-10 13:29:59,26.7049
2016-10-10 13:44:59,30.4467
2016-10-10 13:59:59,33.7992
2016-10-10 14:14:59,33.959
2016-10-10 14:29:59,30.2295
2016-10-10 14:44:59,32.1803
2016-10-10 14:59:59,31.5697
2016-10-10 15:14:59,28.1762
2016-10-10 15:29:59,32.1148
2016-10-10 15:44:59,30.6721
2016-10-10 15:59:59,27.1475
2016-10-10 16:14:59,26.5615
2016-10-10 16:29:59,31.7295
2016-10-10 16:44:59,33.9631
2016-10-10 16:59:59,33.9549
2016-10-10 17:14:59,29.123
2016-10-10 17:29:59,33.1475
2016-10-10 17:44:59,30.873
2016-10-10 17:59:59,28.3484
2016-10-10 18:14:59,32.7254
2016-10-10 18:29:59,29.623
2016-10-10 18:44:59,28.4262
2016-10-10 18:59:59,172.016
2016-10-10 19:14:59,429.664
2016-10-10 19:29:59,427.385
2016-10-10 19:44:59,348.84
2016-10-10 19:59:59,343.742
2016-10-10 20:14:59,346.77
2016-10-10 20:29:59,340.967
2016-10-10 20:44:59,339.135
2016-10-10 20:59:59,344.967
2016-10-10 21:14:59,290.057
2016-10-10 21:29:59,359.803
2016-10-10 21:44:59,359.652
2016-10-10 21:59:59,364.377
2016-10-10 22:14:59,362.955
2016-10-10 22:29:59,410.061
2016-10-10 22:44:59,493.602
2016-10-10 22:59:59,524.373
2016-10-10 23:14:59,304.111
2016-10-10 23:29:59,345.217
2016-10-10 23:44:59,250.115
2016-10-10 23:59:59,290.893
2016-10-11 00:14:59,191.82
2016-10-11 00:29:59,304.389
2016-10-11 00:44:59,162.254
2016-10-11 00:59:59,183.566
2016-10-11 01:14:59,233.975
2016-10-11 01:29:59,192.291
2016-10-11 01:44:59,74.6393
2016-10-11 01:59:59,28.6639
2016-10-11 02:14:59,30.668
2016-10-11 02:29:59,31.8361
2016-10-11 02:44:59,27.6025
2016-10-11 02:59:59,26.8238
2016-10-11 03:14:59,29.8279
2016-10-11 03:29:59,33.7254
2016-10-11 03:44:59,34.0861
2016-10-11 03:59:59,30.5164
2016-10-11 04:14:59,31.8361
2016-10-11 04:29:59,32.0082
2016-10-11 04:44:59,28.3402
2016-10-11 04:59:59,31.5697
2016-10-11 05:14:59,31.0656
2016-10-11 05:29:59,27.373
2016-10-11 05:44:59,26.5902
2016-10-11 05:59:59,31.1967
2016-10-11 06:14:59,33.8566
2016-10-11 06:29:59,33.9918
2016-10-11 06:44:59,29.5615
2016-10-11 06:59:59,39.2254
2016-10-11 07:14:59,47.832
2016-10-11 07:29:59,38.7951
2016-10-11 07:44:59,50.6434
2016-10-11 07:59:59,145.77
2016-10-11 08:14:59,35.4549
2016-10-11 08:29:59,26.5861
2016-10-11 08:44:59,32.3115
2016-10-11 08:59:59,34.8443
2016-10-11 09:14:59,37.0041
2016-10-11 09:29:59,32.6762
2016-10-11 09:44:59,34.9918
2016-10-11 09:59:59,30.4016
2016-10-11 10:14:59,28.6803
2016-10-11 10:29:59,32.8115
2016-10-11 10:44:59,29.1967
2016-10-11 10:59:59,26.9631
2016-10-11 11:14:59,26.9918
2016-10-11 11:29:59,33.1803
2016-10-11 11:44:59,34.2705
2016-10-11 11:59:59,32.7828
2016-10-11 12:14:59,29.7787
2016-10-11 12:29:59,33.4221
2016-10-11 12:44:59,29.5164
2016-10-11 12:59:59,29.4139
2016-10-11 13:14:59,32.8115
2016-10-11 13:29:59,28.2008
2016-10-11 13:44:59,26.877
2016-10-11 13:59:59,27.9098
2016-10-11 14:14:59,33.6557
2016-10-11 14:29:59,34.1598
2016-10-11 14:44:59,31.918
2016-10-11 14:59:59,30.4754
2016-10-11 15:14:59,33.1885
2016-10-11 15:29:59,28.7705
2016-10-11 15:44:59,30.1311
2016-10-11 15:59:59,32.2582
2016-10-11 16:14:59,27.75
2016-10-11 16:29:59,26.9057
2016-10-11 16:44:59,29.2213
2016-10-11 16:59:59,33.6844
2016-10-11 17:14:59,37.7992
2016-10-11 17:29:59,39.2254
2016-10-11 17:44:59,41.9016
2016-10-11 17:59:59,42.8934
2016-10-11 18:14:59,50.9057
2016-10-11 18:29:59,92.832
2016-10-11 18:44:59,388.713
2016-10-11 18:59:59,336.881
2016-10-11 19:14:59,56.3033
2016-10-11 19:29:59,60.2131
2016-10-11 19:44:59,63.4877
2016-10-11 19:59:59,63.541
2016-10-11 20:14:59,69.7008
2016-10-11 20:29:59,87.9631
2016-10-11 20:44:59,82.3648
2016-10-11 20:59:59,79.7295
2016-10-11 21:14:59,70.3689
2016-10-11 21:29:59,65.0656
2016-10-11 21:44:59,304.824
2016-10-11 21:59:59,340.91
2016-10-11 22:14:59,343.139
2016-10-11 22:29:59,377.697
2016-10-11 22:44:59,474.275
2016-10-11 22:59:59,467.025
2016-10-11 23:14:59,473.602
2016-10-11 23:29:59,285.23
2016-10-11 23:44:59,304.43
2016-10-11 23:59:59,307.713
2016-10-12 00:14:59,291.828
2016-10-12 00:29:59,287.926
2016-10-12 00:44:59,285.922
2016-10-12 00:59:59,196.082
2016-10-12 01:14:59,298.398
2016-10-12 01:29:59,179.377
2016-10-12 01:44:59,290.713
2016-10-12 01:59:59,280.906
2016-10-12 02:14:59,191.914
2016-10-12 02:29:59,181.52
2016-10-12 02:44:59,294.02
2016-10-12 02:59:59,156.975
2016-10-12 03:14:59,184.16
2016-10-12 03:29:59,277.557
2016-10-12 03:44:59,140.996
2016-10-12 03:59:59,157.602
2016-10-12 04:14:59,32.2992
2016-10-12 04:29:59,30.1393
2016-10-12 04:44:59,33.4795
2016-10-12 04:59:59,29.0287
2016-10-12 05:14:59,29.7172
2016-10-12 05:29:59,32.5369
2016-10-12 05:44:59,27.9385
2016-10-12 05:59:59,26.8279
2016-10-12 06:14:59,28.7254
2016-10-12 06:29:59,46.0287
2016-10-12 06:44:59,36.4836
2016-10-12 06:59:59,31.4385
2016-10-12 07:14:59,31.1393
2016-10-12 07:29:59,101.414
2016-10-12 07:44:59,454.906
2016-10-12 07:59:59,701.566
2016-10-12 08:14:59,702.471
2016-10-12 08:29:59,697.508
2016-10-12 08:44:59,335.627
2016-10-12 08:59:59,29.9713
2016-10-12 09:14:59,33.7623
2016-10-12 09:29:59,33.9508
2016-10-12 09:44:59,30.4754
2016-10-12 09:59:59,31.9713
2016-10-12 10:14:59,31.8934
2016-10-12 10:29:59,28.2459
2016-10-12 10:44:59,31.6598
2016-10-12 10:59:59,31.0082
2016-10-12 11:14:59,27.3197
2016-10-12 11:29:59,26.5779
2016-10-12 11:44:59,31.3115
2016-10-12 11:59:59,33.8197
2016-10-12 12:14:59,33.8689
2016-10-12 12:29:59,29.5574
2016-10-12 12:44:59,32.8811
2016-10-12 12:59:59,31.1557
2016-10-12 13:14:59,28.1352
2016-10-12 13:29:59,32.6557
2016-10-12 13:44:59,30.0328
2016-10-12 13:59:59,27.1475
2016-10-12 14:14:59,26.5123
2016-10-12 14:29:59,32.5041
2016-10-12 14:44:59,34.0615
2016-10-12 14:59:59,33.4959
2016-10-12 15:14:59,29.209
2016-10-12 15:29:59,33.4549
2016-10-12 15:44:59,30.291
2016-10-12 15:59:59,28.6598
2016-10-12 16:14:59,32.8648
2016-10-12 16:29:59,29.1393
2016-10-12 16:44:59,26.9098
2016-10-12 16:59:59,27.0287
2016-10-12 17:14:59,33.2131
2016-10-12 17:29:59,34.1721
2016-10-12 17:44:59,32.6721
2016-10-12 17:59:59,32.541
2016-10-12 18:14:59,101.197
2016-10-12 18:29:59,293.836
2016-10-12 18:44:59,39.9344
2016-10-12 18:59:59,57.1721
2016-10-12 19:14:59,55.1639
2016-10-12 19:29:59,53.7418
2016-10-12 19:44:59,55.0656
2016-10-12 19:59:59,72.4631
2016-10-12 20:14:59,73.9549
2016-10-12 20:29:59,172.881
2016-10-12 20:44:59,549.926
2016-10-12 20:59:59,1029.52
2016-10-12 21:14:59,831.877
2016-10-12 21:29:59,483.504
2016-10-12 21:44:59,508.766
2016-10-12 21:59:59,433.734
2016-10-12 22:14:59,338.906
2016-10-12 22:29:59,279.328
2016-10-12 22:44:59,338.656
2016-10-12 22:59:59,334.258
2016-10-12 23:14:59,317.115
2016-10-12 23:29:59,316.381
2016-10-12 23:44:59,219.266
2016-10-12 23:59:59,318.057
2016-10-13 00:14:59,294.443
2016-10-13 00:29:59,193.328
2016-10-13 00:44:59,292.639
2016-10-13 00:59:59,180.299
2016-10-13 01:14:59,296.844
2016-10-13 01:29:59,185.045
2016-10-13 01:44:59,255.98
2016-10-13 01:59:59,197.094
2016-10-13 02:14:59,181.16
2016-10-13 02:29:59,187.627
2016-10-13 02:44:59,234.951
2016-10-13 02:59:59,151.016
2016-10-13 03:14:59,141.402
2016-10-13 03:29:59,157.311
2016-10-13 03:44:59,171.582
2016-10-13 03:59:59,32.0082
2016-10-13 04:14:59,33.9795
2016-10-13 04:29:59,33.8238
2016-10-13 04:44:59,29.1598
2016-10-13 04:59:59,33.3156
2016-10-13 05:14:59,30.6189
2016-10-13 05:29:59,28.4754
2016-10-13 05:44:59,32.7869
2016-10-13 05:59:59,29.582
2016-10-13 06:14:59,27.0
2016-10-13 06:29:59,26.7336
2016-10-13 06:44:59,32.9549
2016-10-13 06:59:59,34.1189
2016-10-13 07:14:59,36.2295
2016-10-13 07:29:59,48.832
2016-10-13 07:44:59,69.9057
2016-10-13 07:59:59,50.4631
2016-10-13 08:14:59,29.0328
2016-10-13 08:29:59,33.0164
2016-10-13 08:44:59,28.459
2016-10-13 08:59:59,131.094
2016-10-13 09:14:59,57.0574
2016-10-13 09:29:59,33.4959
2016-10-13 09:44:59,34.123
2016-10-13 09:59:59,32.3852
2016-10-13 10:14:59,30.2746
2016-10-13 10:29:59,33.3238
2016-10-13 10:44:59,28.918
2016-10-13 10:59:59,29.918
2016-10-13 11:14:59,32.5656
2016-10-13 11:29:59,27.8238
2016-10-13 11:44:59,26.8525
2016-10-13 11:59:59,28.8197
2016-10-13 12:14:59,33.5041
2016-10-13 12:29:59,34.0984
2016-10-13 12:44:59,31.4385
2016-10-13 12:59:59,31.168
2016-10-13 13:14:59,32.6148
2016-10-13 13:29:59,28.4918
2016-10-13 13:44:59,30.9057
2016-10-13 13:59:59,31.7418
2016-10-13 14:14:59,27.5697
2016-10-13 14:29:59,26.7623
2016-10-13 14:44:59,29.9918
2016-10-13 14:59:59,33.6885
2016-10-13 15:14:59,34.0861
2016-10-13 15:29:59,30.4631
2016-10-13 15:44:59,32.0246
2016-10-13 15:59:59,31.7336
2016-10-13 16:14:59,28.3443
2016-10-13 16:29:59,31.8279
2016-10-13 16:44:59,30.959
2016-10-13 16:59:59,27.2869
2016-10-13 17:14:59,26.6516
2016-10-13 17:29:59,31.2787
2016-10-13 17:44:59,33.873
2016-10-13 17:59:59,33.8689
2016-10-13 18:14:59,29.5082
2016-10-13 18:29:59,346.967
2016-10-13 18:44:59,369.025
2016-10-13 18:59:59,177.992
2016-10-13 19:14:59,43.2418
2016-10-13 19:29:59,40.3975
2016-10-13 19:44:59,36.2664
2016-10-13 19:59:59,98.3525
2016-10-13 20:14:59,320.217
2016-10-13 20:29:59,321.598
2016-10-13 20:44:59,338.418
2016-10-13 20:59:59,341.59
2016-10-13 21:14:59,353.738
2016-10-13 21:29:59,354.725
2016-10-13 21:44:59,366.34
2016-10-13 21:59:59,312.594
2016-10-13 22:14:59,367.668
2016-10-13 22:29:59,453.66
2016-10-13 22:44:59,513.779
2016-10-13 22:59:59,519.332
2016-10-13 23:14:59,333.738
2016-10-13 23:29:59,344.402
2016-10-13 23:44:59,341.648
2016-10-13 23:59:59,215.66
2016-10-14 00:14:59,292.467
2016-10-14 00:29:59,187.348
2016-10-14 00:44:59,285.217
2016-10-14 00:59:59,177.516
2016-10-14 01:14:59,277.193
2016-10-14 01:29:59,165.52
2016-10-14 01:44:59,182.557
2016-10-14 01:59:59,219.992
2016-10-14 02:14:59,210.111
2016-10-14 02:29:59,148.25
2016-10-14 02:44:59,154.488
2016-10-14 02:59:59,174.234
2016-10-14 03:14:59,175.406
2016-10-14 03:29:59,173.84
2016-10-14 03:44:59,159.787
2016-10-14 03:59:59,141.656
2016-10-14 04:14:59,138.262
2016-10-14 04:29:59,144.791
2016-10-14 04:44:59,126.119
2016-10-14 04:59:59,59.4139
2016-10-14 05:14:59,31.5984
2016-10-14 05:29:59,32.1475
2016-10-14 05:44:59,28.4385
2016-10-14 05:59:59,31.3893
2016-10-14 06:14:59,40.5205
2016-10-14 06:29:59,43.9549
2016-10-14 06:44:59,99.3156
2016-10-14 06:59:59,113.057
2016-10-14 07:14:59,33.877
2016-10-14 07:29:59,33.9836
2016-10-14 07:44:59,29.8443
2016-10-14 07:59:59,32.459
2016-10-14 08:14:59,34.209
2016-10-14 08:29:59,31.623
2016-10-14 08:44:59,35.9549
2016-10-14 08:59:59,33.8893
2016-10-14 09:14:59,30.6926
2016-10-14 09:29:59,29.9754
2016-10-14 09:44:59,35.5246
2016-10-14 09:59:59,35.7459
2016-10-14 10:14:59,33.8525
2016-10-14 10:29:59,29.1107
2016-10-14 10:44:59,33.3238
2016-10-14 10:59:59,30.5943
2016-10-14 11:14:59,28.5738
2016-10-14 11:29:59,32.8197
2016-10-14 11:44:59,29.4795
2016-10-14 11:59:59,26.9467
2016-10-14 12:14:59,26.6885
2016-10-14 12:29:59,32.9508
2016-10-14 12:44:59,34.2787
2016-10-14 12:59:59,33.0041
2016-10-14 13:14:59,77.6229
2016-10-14 13:29:59,77.8279
2016-10-14 13:44:59,96.7541
2016-10-14 13:59:59,70.9262
2016-10-14 14:14:59,61.9631
2016-10-14 14:29:59,79.0041
2016-10-14 14:44:59,63.8689
2016-10-14 14:59:59,86.0902
2016-10-14 15:14:59,78.0902
2016-10-14 15:29:59,90.1516
2016-10-14 15:44:59,78.3115
2016-10-14 15:59:59,77.5738
2016-10-14 16:14:59,83.6639
2016-10-14 16:29:59,94.668
2016-10-14 16:44:59,98.0
2016-10-14 16:59:59,129.541
2016-10-14 17:14:59,118.516
2016-10-14 17:29:59,101.422
2016-10-14 17:44:59,159.873
2016-10-14 17:59:59,82.1172
2016-10-14 18:14:59,41.1721
2016-10-14 18:29:59,39.5902
2016-10-14 18:44:59,40.7254
2016-10-14 18:59:59,39.6148
2016-10-14 19:14:59,42.5246
2016-10-14 19:29:59,54.5451
2016-10-14 19:44:59,55.1844
2016-10-14 19:59:59,53.7869
2016-10-14 20:14:59,53.5656
2016-10-14 20:29:59,64.0041
2016-10-14 20:44:59,83.0656
2016-10-14 20:59:59,309.668
2016-10-14 21:14:59,365.389
2016-10-14 21:29:59,364.189
2016-10-14 21:44:59,474.619
2016-10-14 21:59:59,685.881
2016-10-14 22:14:59,441.283
2016-10-14 22:29:59,359.561
2016-10-14 22:44:59,307.504
2016-10-14 22:59:59,445.709
2016-10-14 23:14:59,522.16
2016-10-14 23:29:59,456.016
2016-10-14 23:44:59,347.697
2016-10-14 23:59:59,310.557
2016-10-15 00:14:59,198.279
2016-10-15 00:29:59,298.434
2016-10-15 00:44:59,177.885
2016-10-15 00:59:59,296.0
2016-10-15 01:14:59,293.594
2016-10-15 01:29:59,176.238
2016-10-15 01:44:59,196.939
2016-10-15 01:59:59,271.59
2016-10-15 02:14:59,163.643
2016-10-15 02:29:59,215.484
2016-10-15 02:44:59,253.889
2016-10-15 02:59:59,140.934
2016-10-15 03:14:59,179.504
2016-10-15 03:29:59,227.643
2016-10-15 03:44:59,157.881
2016-10-15 03:59:59,140.889
2016-10-15 04:14:59,139.598
2016-10-15 04:29:59,141.287
2016-10-15 04:44:59,161.607
2016-10-15 04:59:59,169.84
2016-10-15 05:14:59,154.238
2016-10-15 05:29:59,30.6189
2016-10-15 05:44:59,33.5492
2016-10-15 05:59:59,29.2828
2016-10-15 06:14:59,29.5902
2016-10-15 06:29:59,32.6967
2016-10-15 06:44:59,28.0369
2016-10-15 06:59:59,28.8893
2016-10-15 07:14:59,28.2664
2016-10-15 07:29:59,164.488
2016-10-15 07:44:59,42.541
2016-10-15 07:59:59,46.7992
2016-10-15 08:14:59,30.7746
2016-10-15 08:29:59,32.9959
2016-10-15 08:44:59,28.6639
2016-10-15 08:59:59,30.4754
2016-10-15 09:14:59,32.0451
2016-10-15 09:29:59,27.5369
2016-10-15 09:44:59,26.7254
2016-10-15 09:59:59,31.2131
2016-10-15 10:14:59,37.2377
2016-10-15 10:29:59,37.5287
2016-10-15 10:44:59,34.25
2016-10-15 10:59:59,35.2459
2016-10-15 11:14:59,35.6475
2016-10-15 11:29:59,31.8689
2016-10-15 11:44:59,33.4795
2016-10-15 11:59:59,31.3115
2016-10-15 12:14:59,27.2705
2016-10-15 12:29:59,26.582
2016-10-15 12:44:59,30.8648
2016-10-15 12:59:59,33.877
2016-10-15 13:14:59,33.959
2016-10-15 13:29:59,29.7336
2016-10-15 13:44:59,32.6189
2016-10-15 13:59:59,32.051
2016-10-15 14:14:59,72.541
2016-10-15 14:29:59,70.3648
2016-10-15 14:44:59,45.5574
2016-10-15 14:59:59,42.8689
2016-10-15 15:14:59,75.5615
2016-10-15 15:29:59,78.0615
2016-10-15 15:44:59,51.1475
2016-10-15 15:59:59,44.8975
2016-10-15 16:14:59,69.1189
2016-10-15 16:29:59,86.5123
2016-10-15 16:44:59,49.8611
2016-10-15 16:59:59,28.5164
2016-10-15 17:14:59,81.5263
2016-10-15 17:29:59,191.037
2016-10-15 17:44:59,84.9221
2016-10-15 17:59:59,33.6967
2016-10-15 18:14:59,40.5287
2016-10-15 18:29:59,45.582
2016-10-15 18:44:59,46.918
2016-10-15 18:59:59,49.8484
2016-10-15 19:14:59,60.5697
2016-10-15 19:29:59,56.5533
2016-10-15 19:44:59,239.516
2016-10-15 19:59:59,387.475
2016-10-15 20:14:59,76.7172
2016-10-15 20:29:59,51.8074
2016-10-15 20:44:59,112.094
2016-10-15 20:59:59,328.045
2016-10-15 21:14:59,398.029
2016-10-15 21:29:59,1003.28
2016-10-15 21:44:59,539.414
2016-10-15 21:59:59,472.471
2016-10-15 22:14:59,498.139
2016-10-15 22:29:59,502.648
2016-10-15 22:44:59,446.684
2016-10-15 22:59:59,357.877
2016-10-15 23:14:59,332.586
2016-10-15 23:29:59,332.107
2016-10-15 23:44:59,335.574
2016-10-15 23:59:59,247.119
2016-10-16 00:14:59,299.725
2016-10-16 00:29:59,311.857
2016-10-16 00:44:59,193.652
2016-10-16 00:59:59,293.922
2016-10-16 01:14:59,190.164
2016-10-16 01:29:59,284.004
2016-10-16 01:44:59,176.852
2016-10-16 01:59:59,277.16
2016-10-16 02:14:59,167.75
2016-10-16 02:29:59,182.725
2016-10-16 02:44:59,219.684
2016-10-16 02:59:59,208.586
2016-10-16 03:14:59,149.844
2016-10-16 03:29:59,153.217
2016-10-16 03:44:59,173.73
2016-10-16 03:59:59,177.053
2016-10-16 04:14:59,172.365
2016-10-16 04:29:59,150.779
2016-10-16 04:44:59,26.4877
2016-10-16 04:59:59,31.6639
2016-10-16 05:14:59,33.9508
2016-10-16 05:29:59,33.8443
2016-10-16 05:44:59,29.3074
2016-10-16 05:59:59,33.1721
2016-10-16 06:14:59,30.9221
2016-10-16 06:29:59,42.5
2016-10-16 06:44:59,37.9918
2016-10-16 06:59:59,29.7459
2016-10-16 07:14:59,26.9918
2016-10-16 07:29:59,26.6393
2016-10-16 07:44:59,32.7623
2016-10-16 07:59:59,35.0164
2016-10-16 08:14:59,33.4262
2016-10-16 08:29:59,29.459
2016-10-16 08:44:59,33.4836
2016-10-16 08:59:59,148.857
2016-10-16 09:14:59,49.2213
2016-10-16 09:29:59,48.0328
2016-10-16 09:44:59,31.5861
2016-10-16 09:59:59,35.4385
2016-10-16 10:14:59,27.3033
2016-10-16 10:29:59,33.4221
2016-10-16 10:44:59,34.1475
2016-10-16 10:59:59,32.4877
2016-10-16 11:14:59,30.1762
2016-10-16 11:29:59,33.4303
2016-10-16 11:44:59,29.1721
2016-10-16 11:59:59,29.6762
2016-10-16 12:14:59,32.5656
2016-10-16 12:29:59,27.9057
2016-10-16 12:44:59,26.9262
2016-10-16 12:59:59,28.4344
2016-10-16 13:14:59,33.5451
2016-10-16 13:29:59,34.1475
2016-10-16 13:44:59,31.7049
2016-10-16 13:59:59,30.9139
2016-10-16 14:14:59,32.8852
2016-10-16 14:29:59,28.6311
2016-10-16 14:44:59,30.5902
2016-10-16 14:59:59,31.873
2016-10-16 15:14:59,27.582
2016-10-16 15:29:59,26.7869
2016-10-16 15:44:59,29.7705
2016-10-16 15:59:59,33.6885
2016-10-16 16:14:59,34.0
2016-10-16 16:29:59,30.7377
2016-10-16 16:44:59,31.8361
2016-10-16 16:59:59,32.0205
2016-10-16 17:14:59,28.3689
2016-10-16 17:29:59,32.6598
2016-10-16 17:44:59,34.6148
2016-10-16 17:59:59,30.8525
2016-10-16 18:14:59,30.4713
2016-10-16 18:29:59,38.0
2016-10-16 18:44:59,43.0
2016-10-16 18:59:59,47.9426
2016-10-16 19:14:59,43.7295
2016-10-16 19:29:59,56.7869
2016-10-16 19:44:59,328.816
2016-10-16 19:59:59,382.389
2016-10-16 20:14:59,297.111
2016-10-16 20:29:59,52.6475
2016-10-16 20:44:59,49.3893
2016-10-16 20:59:59,54.6803
2016-10-16 21:14:59,80.3115
2016-10-16 21:29:59,82.9836
2016-10-16 21:44:59,331.078
2016-10-16 21:59:59,521.803
2016-10-16 22:14:59,514.348
2016-10-16 22:29:59,927.615
2016-10-16 22:44:59,943.865
2016-10-16 22:59:59,343.467
2016-10-16 23:14:59,338.73
2016-10-16 23:29:59,273.623
2016-10-16 23:44:59,314.463
2016-10-16 23:59:59,321.627
2016-10-17 00:14:59,297.098
2016-10-17 00:29:59,294.078
2016-10-17 00:44:59,288.652
2016-10-17 00:59:59,195.873
2016-10-17 01:14:59,294.316
2016-10-17 01:29:59,176.148
2016-10-17 01:44:59,293.857
2016-10-17 01:59:59,292.115
2016-10-17 02:14:59,176.16
2016-10-17 02:29:59,194.025
2016-10-17 02:44:59,276.873
2016-10-17 02:59:59,163.52
2016-10-17 03:14:59,210.061
2016-10-17 03:29:59,259.275
2016-10-17 03:44:59,140.73
2016-10-17 03:59:59,173.861
2016-10-17 04:14:59,228.816
2016-10-17 04:29:59,161.295
2016-10-17 04:44:59,139.824
2016-10-17 04:59:59,139.713
2016-10-17 05:14:59,143.27
2016-10-17 05:29:59,157.742
2016-10-17 05:44:59,169.717
2016-10-17 05:59:59,152.885
2016-10-17 06:14:59,157.783
2016-10-17 06:29:59,33.0205
2016-10-17 06:44:59,28.5
2016-10-17 06:59:59,31.0246
2016-10-17 07:14:59,31.4795
2016-10-17 07:29:59,27.6148
2016-10-17 07:44:59,30.2049
2016-10-17 07:59:59,105.537
2016-10-17 08:14:59,35.0779
2016-10-17 08:29:59,34.0082
2016-10-17 08:44:59,30.2049
2016-10-17 08:59:59,32.2541
2016-10-17 09:14:59,31.668
2016-10-17 09:29:59,28.0902
2016-10-17 09:44:59,32.0656
2016-10-17 09:59:59,30.6721
2016-10-17 10:14:59,27.2336
2016-10-17 10:29:59,26.5246
2016-10-17 10:44:59,31.6311
2016-10-17 10:59:59,34.0123
2016-10-17 11:14:59,33.8934
2016-10-17 11:29:59,29.2705
2016-10-17 11:44:59,33.1598
2016-10-17 11:59:59,30.9221
2016-10-17 12:14:59,28.3115
2016-10-17 12:29:59,32.6762
2016-10-17 12:44:59,29.623
2016-10-17 12:59:59,27.0984
2016-10-17 13:14:59,26.5984
2016-10-17 13:29:59,32.8238
2016-10-17 13:44:59,34.1107
